Distance,RSSI,SNR,Path_Loss,Temp,Humidity,Wind,Tx_Power,SF,BW,CR
0.8055358974358974,-107,5.0,0.45882352941176485,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.8055358974358974,-105,5.0,0.41176470588235325,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.8055358974358974,-105,5.0,0.41176470588235325,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.8860894871794872,-115,-1.0,0.6470588235294121,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.8860894871794872,-120,-5.0,0.7647058823529416,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.8860894871794872,-116,-2.0,0.6705882352941179,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.8860894871794872,-120,-5.0,0.7647058823529416,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.8860894871794872,-112,1.0,0.5764705882352943,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.9666430769230769,-125,-9.0,0.882352941176471,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.9666430769230769,-111,1.0,0.5529411764705885,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.9666430769230769,-111,2.0,0.5529411764705885,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.9666430769230769,-111,2.0,0.5529411764705885,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.9666430769230769,-110,3.0,0.5294117647058827,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.0471966666666666,-114,-1.0,0.6235294117647063,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.0471966666666666,-117,-2.0,0.6941176470588237,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.0471966666666666,-113,0.0,0.6000000000000001,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.0471966666666666,-113,0.0,0.6000000000000001,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.0471966666666666,-115,-1.0,0.6470588235294121,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.1277502564102564,-109,3.0,0.5058823529411769,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.1277502564102564,-112,1.0,0.5764705882352943,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.1277502564102564,-112,1.0,0.5764705882352943,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.1277502564102564,-113,0.0,0.6000000000000001,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.1277502564102564,-113,0.0,0.6000000000000001,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2083038461538462,-121,-6.0,0.7882352941176474,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2083038461538462,-116,-2.0,0.6705882352941179,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2083038461538462,-115,-1.0,0.6470588235294121,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2083038461538462,-113,0.0,0.6000000000000001,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2083038461538462,-114,0.0,0.6235294117647063,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2888574358974358,-113,0.0,0.6000000000000001,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2888574358974358,-120,-5.0,0.7647058823529416,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
1.2888574358974358,-121,-5.0,0.7882352941176474,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
